house_number,hhcount,hh_income,latitude,longitude,household_sample_size
2693,2,25000,8255627.293856076,718696.1290657985,2
2694,5,80000,8255260.513858864,718072.8877824037,5
2695,5,30000,8255626.093573643,719186.6531556913,5
2696,5,30000,8255709.291823055,717450.0311654399,5
2697,6,200,8255468.021577036,718686.3845043939,6
2698,6,16000,8255270.248114384,719382.0340243878,6
2699,8,500000,8256287.61754633,718236.081232957,8
2700,10,15000,8257246.811635874,717887.9776548776,10
2701,3,30,8256008.856666397,718395.1200878378,3
2702,4,20000,8255397.358059922,719221.2880563318,4
2703,5,40000,8255991.113276045,717772.4243146015,5
2704,5,30000,8256021.604302142,718712.5117104813,5
2705,5,20000,8255816.595316412,718113.9484392361,5
2706,8,120000,8254886.187256232,719034.5190296562,8
2707,3,20000,8256024.985219015,718543.3821752495,3
2708,7,80000,8255647.463197141,718055.4549973259,7
2709,3,25000,8256018.444104351,717668.8830985501,3
2710,8,40000,8255387.059523402,718168.9578707219,8
2711,3,50000,8255344.5110455025,718115.583966053,3
2712,3,70000,8255948.8733526785,717390.1134501803,3
2713,4,50,8256100.830536972,718046.9676412564,4
2714,3,100000,8255659.252890849,719242.071744974,3
2715,3,100000,8255053.562216973,718625.5768787629,3
2716,5,150000,8255061.354251208,719216.1046389142,5
2717,4,200000,8255769.334501101,718933.0518997941,4
2718,4,100000,8256744.23860903,717681.7524588273,4
2719,3,100000,8255568.333238307,719437.0846413795,3
2720,3,30000,8255478.007444482,717951.3852476762,3
2721,6,50000,8254871.641315069,719080.0033274188,6
2722,2,30000,8254811.335443055,719045.5915368344,2
2723,5,60,8255101.248169763,718733.3502094605,5
2724,5,20000,8255443.588594291,718985.5694876998,5
2725,2,50,8254888.821917729,719156.5567774423,2
2726,5,30000,8255525.166169948,718106.3909640176,5
2727,3,70000,8256391.133330133,717622.3285928122,3
2728,5,30000,8255463.846069563,718878.0498050548,5
2729,6,100000,8254526.1758359615,718674.129435047,6
2730,5,40000,8255232.459662731,718088.0707887558,5
2731,5,40000,8255633.801000502,717758.4450010252,5
2732,3,100,8255061.90432137,718587.9942103722,3
2733,4,50000,8256217.033718952,718614.0849995973,4
2734,3,100000,8255546.839326637,718011.5959192661,3
2735,6,100,8255040.190022203,718836.1982036995,6
2736,8,500000,8255417.5654494455,718540.8255216379,8
2737,2,70,8256167.277893231,718589.6821012857,2
2738,6,100,8255503.667847556,719420.5514288788,6
2739,4,80000,8254372.635552794,718547.9151013572,4
2740,5,60000,8254931.886707029,719125.5408393266,5
2741,8,100,8255719.457269409,717997.5096011504,8
2742,4,200000,8255493.15498532,717703.1275119127,4
2743,7,1000,8256732.584472834,717731.1770035,7
2744,3,15000,8255686.687569671,718947.1978966598,3
2745,4,50000,8255410.754705144,717826.0615773944,4
2746,6,25000,8255932.729607309,718164.1619213861,6
2747,5,60,8255250.464438301,719058.8970076822,5
2748,2,70,8256094.960425386,717580.1598473499,2
2749,3,60000,8255161.687497287,718261.3566632805,3
2750,6,25000,8255732.588207227,717693.9501409812,6
2751,3,45000,8255723.0085053835,717795.2904091296,3
2752,5,60000,8256862.087029914,717985.4962036718,5
2753,5,100,8255333.61944394,718214.6741179929,5
2754,4,100000,8255851.572731629,718219.0253386936,4
2755,13,50000,8254836.792282791,718727.8768027425,13
2756,8,100,8255703.184426888,719054.9456172421,8
2757,3,50000,8254908.515867202,719112.8983985744,3
2758,3,55000,8256781.2494213935,717879.8058043473,3
2759,5,30000,8256239.855661127,718609.1407544571,5
2760,3,45000,8255361.975260228,719815.2802106566,3
2761,3,25000,8254982.4739386495,718738.9854043787,3
2762,5,50000,8255355.84878971,718466.3941070839,5
2763,5,45000,8256207.077041335,717566.708320342,5
2764,4,50,8255938.84660891,717776.7026350995,4
2765,4,70000,8255604.96135963,718996.8413873429,4
2766,3,45000,8255127.874010573,718820.0081944928,3
2767,10,15000,8255656.784465151,718396.5695659386,10
2768,2,50000,8255680.501810032,718879.5975832592,2
2769,3,15000,8255622.925228132,718896.6480835486,3
2770,7,80000,8255618.602379178,717812.3365398215,7
2771,3,30,8255186.473469559,719001.4859662189,3
2772,6,200,8255328.04938324,718574.0000111202,6
2773,2,50,8256138.0889989445,718583.5859187267,2
2774,5,50000,8255259.663272681,718008.3311584571,5
2775,3,30,8255340.671589101,719292.2757952702,3
2776,3,70000,8255611.436902296,718487.1325969421,3
2777,5,70000,8255244.366142035,719399.204474546,5
2778,3,50000,8255138.750310099,718969.7705684738,3
2779,5,30000,8255387.00788546,718687.5770345615,5
2780,5,60000,8256617.579615016,717888.5993748589,5
2781,3,20000,8256350.330432242,718027.0493455878,3
2782,6,100000,8255577.257308068,718971.2939963654,6
2783,3,30,8255144.936312249,718087.73407314,3
2784,6,35000,8255568.56337305,717541.5372285336,6
2785,2,25000,8255431.033049718,718072.7026216288,2
2786,4,20000,8255243.174373698,719069.8925159425,4
2787,5,50000,8255806.965030666,718327.0232599177,5
2788,8,40000,8256071.860681415,717627.9774373099,8
2789,6,50000,8256044.045697488,717846.3397329927,6
2790,7,152,8256053.450191725,717619.3261618187,7
2791,5,60000,8255554.312622177,717646.9838308031,5
2792,3,70000,8256460.503440442,717571.8841444469,3
2793,8,100,8254533.389995394,718458.4654704013,8
2794,4,80,8255195.140047196,719326.8653821327,4
2795,3,45000,8256086.444467912,718026.864874363,3
2796,3,100000,8256686.303205051,718149.8324080519,3
2797,3,50000,8256148.5179371415,717663.9257894539,3
2798,5,60000,8255782.359620944,718692.7920602735,5
2799,3,25000,8254901.095759813,718754.8197502915,3
2800,3,30,8255760.282269298,717885.1740107017,3
2801,3,50000,8256274.799623694,718357.541229599,3
2802,4,80,8256039.196650163,718065.3469593511,4
2803,5,45000,8256586.3014710955,718245.7490839331,5
2804,3,55000,8254795.213930361,718785.5572489942,3
2805,5,200,8255361.267716628,719494.5930139658,5
2806,2,70,8255631.094116069,718849.452942246,2
2807,5,150000,8255241.128341544,719097.3191473612,5
2808,4,20000,8256586.929047979,718032.8179981653,4
2809,6,100,8255280.411989823,718597.7204327775,6
2810,4,20000,8256133.706116931,717795.2758022628,4
2811,5,20000,8255825.107638348,718898.8100631235,5
2812,7,152,8255517.428152786,719361.3198449237,7
2813,3,50000,8255725.213443836,718307.600265015,3
2814,6,35000,8255778.164193516,718781.6082451633,6
2815,5,80000,8255251.354536023,718064.9055639325,5
2816,3,45000,8256417.109855401,718162.3721605773,3
2817,3,50000,8255235.817354812,719439.8056588011,3
2818,5,20000,8254982.873782305,718499.3943110467,5
2819,8,40000,8256131.115197558,717848.4981233724,8
2820,4,70000,8255298.208303735,718673.0523146022,4
2821,3,30000,8256314.879697762,718338.912199999,3
2822,6,100,8255650.741093755,717681.7686486656,6
2823,3,45000,8255569.123359953,717560.8371497814,3
2824,2,70000,8254991.735474296,718874.7443110218,2
2825,3,50000,8256856.718018938,717937.9855319771,3
2826,4,50000,8255508.754663097,717743.0459351412,4
2827,3,50000,8255428.667547561,719378.3252730265,3
2828,2,25000,8256541.674433725,717769.405537337,2
2829,3,30,8255520.427927448,717676.4144862747,3
2830,3,20000,8255223.46033358,719551.3655362157,3
2831,3,45000,8255685.064958584,719043.4921593061,3
2832,5,80000,8255585.104369875,718948.7388682582,5
2833,4,40000,8256297.014360876,717855.8640101766,4
2834,5,30000,8255482.313993868,719685.4256087523,5
2835,2,30000,8255283.798207644,719702.8736590944,2
2836,4,20000,8255773.83507347,718610.0295949695,4
2837,5,100,8256657.939458934,717662.8365127578,5
2838,3,55000,8254904.349667599,718592.6638802867,3
2839,4,50000,8255622.647201315,718782.3861431901,4
2840,2,70000,8256083.916847228,717810.8793637563,2
2841,6,200,8255529.4132705,718892.2321697203,6
2842,5,30000,8255953.537392902,718602.3697671446,5
2843,4,120000,8255241.408222388,718121.4105308225,4
2844,2,70000,8254838.930849402,718638.5567709778,2
2845,8,100,8255835.154362982,718684.8929194938,8
2846,3,30,8255368.322462953,718556.6228681733,3
2847,3,70000,8255862.845067479,718743.9526496638,3
2848,5,30000,8255980.450726597,718550.835459498,5
2849,3,34000,8256295.393296318,717572.1359436581,3
2850,5,60000,8255191.310510242,718308.7385118918,5
2851,5,30000,8255352.4430492185,718314.264957214,5
2852,3,50000,8254873.322026698,718579.1740488686,3
2853,4,50000,8255707.337683458,718997.6341502604,4
2854,3,100000,8255904.43491685,718849.7469077272,3
2855,4,70000,8256813.956756733,717864.5803775168,4
2856,5,15,8255305.201989194,719673.3299014772,5
2857,5,20000,8256653.6108312085,717917.4250075318,5
2858,6,150000,8255349.511513849,719244.9173852577,6
2859,4,70000,8256226.740335671,717936.0075746723,4
2860,4,30,8255922.185415771,718701.5699722567,4
2861,13,50000,8256202.040534861,717899.0707589458,13
2862,5,30000,8255255.512296792,719502.182819904,5
2863,3,40000,8256679.46526335,717791.7477295098,3
2864,3,45000,8256458.76623814,718398.7446587064,3
2865,7,1000,8256467.137879483,717826.7786022082,7
2866,2,50,8255390.917787207,718434.2302579896,2
2867,3,40,8255475.195753576,718920.8219325851,3
2868,5,60,8255603.004079213,718968.815999583,5
2869,8,500000,8255234.5992452735,718556.0106329836,8
2870,6,100000,8255944.183504003,718795.1443532465,6
2871,5,50000,8255255.339274975,718163.2634513938,5
2872,5,20000,8255569.917182455,718904.270144933,5
2873,3,25000,8255602.239899443,717469.8196595728,3
2874,3,15000,8256684.502923204,717789.5132552946,3
2875,4,40000,8256601.617138388,717867.9344666008,4
2876,4,450000,8256417.02429245,717596.8057026253,4
2877,5,50000,8255289.566180514,719564.3182447841,5
2878,8,40000,8255676.811842684,718463.7814563611,8
2879,3,100,8254836.934447203,718881.6786265693,3
2880,3,25000,8255605.459272886,717382.9866587904,3
2881,3,30,8255392.425613017,719022.2731366092,3
2882,3,100000,8255415.19214361,719389.6829636712,3
2883,3,45000,8256458.167287335,717862.5591643072,3
2884,4,50000,8254893.76839927,718676.5048681897,4
2885,5,60000,8255802.77503323,718844.9350567115,5
2886,3,50000,8256456.422199143,717805.0293867316,3
2887,5,20000,8255441.24479053,717986.863603648,5
2888,3,50000,8255373.347679064,719718.3508586306,3
2889,2,70,8255430.512019713,718575.4585215031,2
2890,2,70,8256251.913284097,717625.3986396834,2
2891,2,30000,8255609.132158107,718544.1068571028,2
2892,5,45000,8255552.10052281,718680.0040711402,5
2893,4,450000,8256263.371547649,718498.1844509101,4
2894,8,75000,8255425.290403407,719296.6809967887,8
2895,3,40,8255723.25065682,718688.669604635,3
2896,4,50000,8256326.73374987,717868.9323698861,4
2897,3,60000,8256201.952961259,718612.7374717118,3
2898,6,100,8255426.694503237,719170.58517067,6
2899,3,20000,8255707.080396038,717846.2029947026,3
2900,5,45000,8255508.04301923,718676.825919191,5
2901,4,50000,8255409.652306775,718147.7457079105,4
2902,4,70000,8256045.411680846,718054.8955966467,4
2903,5,50000,8256516.964252414,717859.9976215598,5
2904,5,80000,8255275.582515597,719182.2804769769,5
2905,5,50000,8256545.992736405,717857.4876108485,5
2906,7,10000,8256232.1098873075,718635.227178978,7
2907,4,70000,8256629.977000139,717743.5378294591,4
2908,3,34000,8255458.80331199,719643.5002384473,3
2909,3,45000,8255924.111178886,718698.954084584,3
2910,2,50,8255365.649584148,718340.3644266324,2
2911,8,500000,8255724.665698812,718939.6058674984,8
2912,4,70000,8255923.434271028,717874.1986938834,4
2913,6,16000,8255156.334435789,718469.2407922279,6
2914,3,30,8255818.83912573,717563.7872289926,3
2915,2,70000,8255287.939394955,719103.8346007743,2
2916,5,60000,8255236.776181363,719341.5152547138,5
2917,8,120000,8254779.331806209,718960.9431487129,8
2918,3,30,8255152.859581443,718675.4498702646,3
2919,5,30000,8254813.283190884,718572.0942746155,5
2920,3,20000,8255811.973316714,717603.0833093332,3
2921,3,50000,8255539.630746872,717834.9140160172,3
2922,3,55000,8255759.092077265,718644.5504031929,3
2923,5,30000,8256051.232742341,718720.763473951,5
2924,4,20000,8256163.090069382,718497.3502478129,4
2925,5,50000,8255345.6309568565,719303.0194746737,5
2926,6,150000,8255159.393685024,718615.9947186088,6
2927,5,50000,8255600.520882113,718613.2772430306,5
2928,5,30000,8255620.95195761,718768.8670554982,5
2929,3,45000,8255771.84567352,717693.8764030073,3
2930,5,200,8255083.218088954,719391.2102751287,5
2931,4,80,8255313.86296277,718184.4139974124,4
2932,5,30000,8257066.835134969,718021.9378976922,5
2933,8,100,8255435.749049121,718830.0082254235,8
2934,5,60,8256452.079541884,717555.9022327439,5
2935,3,60000,8255434.2820359515,719232.107493293,3
2936,5,30000,8255608.053038949,719315.6795816876,5
2937,7,10000,8256570.4938602485,717872.3514571616,7
2938,5,45000,8255175.083322844,718738.6349078469,5
2939,2,50000,8256076.872924001,717772.9084820959,2
2940,2,30000,8256106.178623651,717624.7776118262,2
2941,3,30000,8256340.072931112,717680.609616258,3
2942,5,70000,8255686.058121681,718963.709515465,5
2943,7,80000,8256878.1514554545,718036.8766706295,7
2944,4,80000,8255348.136584842,718783.5698981299,4
2945,3,100,8255578.649809968,717510.4139965477,3
2946,3,60000,8255483.126528635,717966.2833619046,3
2947,2,30000,8255377.6409972375,718343.6765243716,2
2948,3,45000,8255337.504192043,718143.9380262212,3
2949,3,55000,8254739.107060148,718617.540953674,3
2950,2,50000,8255553.482551336,718481.6209791298,2
2951,3,15000,8255033.818404398,718661.9236730083,3
2952,3,20000,8255675.661548622,718470.5602412868,3
2953,6,25000,8255980.8502203375,717893.0583810385,6
2954,3,34000,8255489.979976976,719110.8302226146,3
2955,10,15000,8254729.994977694,718927.1666290272,10
2956,8,120000,8255201.13334174,718204.1618200593,8
2957,6,200,8255686.742438288,717568.9364202454,6
2958,5,200,8255727.0169424005,718885.5834441038,5
2959,2,70000,8255494.316007324,719503.9018606934,2
2960,3,45000,8255491.357025163,718719.8354138215,3
2961,5,70000,8255481.676556158,718636.5665321077,5
2962,6,150000,8256701.325208646,717716.1784319823,6
2963,5,100,8255326.044506444,719105.4070881426,5
2964,3,100,8255441.529494155,719368.81690092,3
2965,8,40000,8256481.804464046,717905.3651251927,8
2966,8,100,8256298.001241099,718019.4507164661,8
2967,5,30000,8255491.798668049,719654.3561321889,5
2968,5,20000,8255796.633717589,718405.0843963239,5
2969,2,30000,8255059.384858014,718634.8699084038,2
2970,2,50,8255545.10964256,718661.5109388644,2
2971,5,50000,8255817.671667222,718755.5321923189,5
2972,3,34000,8254787.33266412,718895.8549684008,3
2973,5,50000,8255445.424512912,719242.1352702561,5
2974,3,40000,8256530.822375369,717736.7682379826,3
2975,3,45000,8255534.371011028,718482.5313776684,3
2976,4,50,8255731.861283994,717539.2642205294,4
2977,5,20000,8256951.165069099,718003.2901806448,5
2978,5,20000,8255208.909719872,719230.6535470571,5
2979,7,1000,8255586.55847472,718909.3950744118,7
2980,5,30000,8255759.029585276,717394.808449049,5
2981,2,70,8255490.66249217,718865.9347983722,2
2982,5,30000,8255605.41386747,717758.3780149352,5
2983,3,50000,8256131.198534183,718212.8649725567,3
2984,4,20000,8256258.219622521,718426.0695961504,4
2985,4,120000,8255152.811577072,718862.2812355658,4
2986,7,10000,8255771.371947545,717393.6368477051,7
2987,4,20000,8255821.866796211,718742.5984738009,4
2988,2,25000,8255707.603723593,718999.8746812775,2
2989,3,40,8255378.231038262,718467.4242510123,3
2990,5,20000,8255479.114914961,719568.2950950941,5
2991,8,100,8255480.930778419,719497.8992569583,8
2992,3,30,8255486.713047168,717943.88955671,3
2993,4,450000,8255822.376019917,717883.4667598003,4
2994,6,50000,8255525.394837838,719130.7119817158,6
2995,3,30,8255305.969245553,718832.1378738284,3
2996,3,25000,8256508.19770748,717595.8673591553,3
2997,3,30,8255739.415171696,718223.4546103533,3
2998,5,60000,8255800.238390615,718664.8932836123,5
2999,5,60,8255531.68589182,719035.6233506014,5
3000,4,200000,8255887.139328286,718696.2604493229,4
3001,5,45000,8256130.195093103,717853.0069993755,5
3002,4,50000,8255473.701407136,717436.5131942404,4
3003,5,60000,8255989.240946399,717772.6109732292,5
3004,6,40000,8255642.9645416895,717442.674196495,6
3005,2,25000,8254852.085811932,718826.2252065049,2
3006,3,50000,8255781.75390526,717902.6802785541,3
3007,2,25000,8255517.866876666,718842.6863931771,2
3008,7,152,8256163.830303563,718329.7356105633,7
3009,5,70000,8255389.641468419,719554.5576968526,5
3010,8,100,8255412.754651903,718385.7048283992,8
3011,6,100,8255708.517055313,718689.3039392703,6
3012,4,80000,8256715.2144118715,717759.1521830927,4
3013,5,30000,8255879.071450487,717408.7671987519,5
3014,3,25000,8255334.3952593105,718317.3422011638,3
3015,6,50000,8255930.26532803,718799.8069610613,6
3016,4,450000,8255274.584849672,719278.0347102354,4
3017,5,30000,8255041.25892563,718652.0571445366,5
3018,3,15000,8255364.253084348,718815.5424379177,3
3019,5,40000,8256206.189789174,717570.226089934,5
3020,3,25000,8256222.16320844,717964.0314788788,3
3021,2,70,8255012.565131066,718936.2179671519,2
3022,4,80,8256308.766520411,717871.1310026714,4
3023,4,40000,8255253.546866545,719276.1411532487,4
3024,3,45000,8255417.389569671,719048.6823526414,3
3025,8,100,8255623.062210873,718899.1863873784,8
3026,5,20000,8255766.595050222,718490.1241401916,5
3027,3,30000,8255438.111634638,718852.8905110202,3
3028,4,120000,8256669.69163524,717906.892700044,4
3029,5,50000,8255931.635996537,718030.2264032369,5
3030,2,50,8255354.386819117,719444.3668515373,2
3031,5,80000,8255365.49398075,719031.1928209596,5
3032,8,500000,8255627.257423897,717504.2768624543,8
3033,6,100000,8255485.158804693,717530.2898323592,6
3034,6,40000,8255739.988289616,719004.6851188416,6
3035,5,20000,8256372.682620484,718103.8599305681,5
3036,5,80000,8255821.668631129,717374.7257150196,5
3037,6,40000,8255394.4352557985,718577.3717140196,6
3038,3,25000,8255067.244363972,719148.8043896445,3
3039,5,60000,8255019.420277794,718657.7488991908,5
3040,3,25000,8254485.894163067,718645.7832948786,3
3041,5,200,8254559.623907739,718495.849479802,5
3042,6,200,8254880.532571122,718733.8654784055,6
3043,10,15000,8255758.857690209,717908.9212223776,10
